,Percentage Accuracy,,,,,Bayes,,,,,,,,,,,,,
Folds,Lymphography,Fertility,Seeds,Teaching asisstant,planning relax,Thyroid,Promotors,Ecoli,,,,,,,,,,,
2,82.3129,87,90,50.9934,48.3516,88.8112,88.5714,78.125,,,,,,,,,,,
5,83.6735,86,88,54.3046,56.044,90.9091,91.4286,83.4821,,,,,,,,,,,
10,84.3537,88,90,54.3046,54.3956,90.9091,92.381,81.25,,,,,,,,,,,
20,85.7143,88,90.4762,54.9669,54.3956,91.6084,94.2857,83.0357,,,,,,,,,,,
30,83.6735,88,89.53238,54.3046,54.3956,91.6084,91.4286,82.5893,,,,,,,,,,,
-5,85.034,88,89.5238,53.6424,54.9451,90.9091,93.3333,82.1429,,,,,,,,,,,
-2,85.034,88,89.5238,53.6424,54.9451,90.9091,93.3333,82.1429,,,,,,,,,,,
-1,85.036,88,89.5238,53.6424,54.9451,90.9091,93.3333,82.1429,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,Ecoli,,,,,,,,,,,,
,,,,,,,1,2,3,4,5,6,7,8,9,10,Mean,Std,95% interval
,,,,,,2,78.125,79.4643,78.5714,78.5714,74.1071,76.7857,78.5714,78.125,79.9107,80.3571,78.25891,1.7739,76.99 to 79.53
,,,,,,5,83.4821,81.6964,80.8036,82.5893,81.25,80.3571,83.0357,80.3571,80.8036,82.1429,81.65178,1.1225,80.85 to 82.45
,,,,,,10,81.25,83.0357,81.6964,80.8036,80.8036,82.5893,81.25,83.0357,82.1429,81.6964,81.83036,0.8431,81.23 to 82.43
,,,,,,20,83.0357,82.1429,83.4821,83.0357,80.8036,83.0357,82.5893,82.5893,82.5893,81.6964,82.5,0.78177,81.94 to 83.06
,,,,,,30,82.5893,82.1429,83.4821,82.5893,82.1429,82.1429,82.1429,83.0357,82.5893,81.6964,82.45537,,
,,,,,,(221)-5,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,,
,,,,,,(223)-2,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,,
,,,,,,(224)-1,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,82.1429,,
